CustomerID,Name,Age,Gender,City,States,JointDate,CustomerType,Status
CUST05973,Ankit,31,F,Ahmedabad,WB,2038-05-09,Regular,Active
CUST05974,Ankit,20,F,Chennai,WB,2038-05-10,Premium,Active
CUST05975,Pooja,63,F,Pune,TG,2038-05-11,Regular,Active
CUST05976,Vikram,49,F,Kolkata,DL,2038-05-12,Premium,Active
CUST05977,Rahul,60,F,Chennai,MH,2038-05-13,Regular,Active
CUST05978,Sneha,53,F,Pune,WB,2038-05-14,Regular,Active
CUST05979,Raj,34,M,Bangalore,GJ,2038-05-15,Regular,Active
CUST05980,Vikram,20,F,Pune,WB,2038-05-16,Regular,Active
CUST05981,Rahul,27,F,Bangalore,MH,2038-05-17,Regular,Active
CUST05982,Sneha,64,M,Ahmedabad,MH,2038-05-18,Regular,Active
CUST05983,Neha,57,M,Kolkata,WB,2038-05-19,Regular,Active
CUST05984,Rahul,35,M,Kolkata,WB,2038-05-20,Regular,Active
CUST05985,Raj,20,M,Bangalore,KA,2038-05-21,Premium,Active
CUST05986,Meera,56,F,Kolkata,WB,2038-05-22,Regular,Active
CUST05987,Priya,27,M,Ahmedabad,DL,2038-05-23,Regular,Active
CUST05988,Ankit,26,M,Kolkata,WB,2038-05-24,Regular,Active
CUST05989,Priya,63,M,Kolkata,DL,2038-05-25,Regular,Active
CUST05990,Vikram,63,F,Hyderabad,WB,2038-05-26,Regular,Active
CUST05991,Meera,28,F,Kolkata,DL,2038-05-27,Regular,Active
CUST05992,Ankit,50,F,Mumbai,WB,2038-05-28,Regular,Active
CUST05993,Sneha,53,M,Bangalore,GJ,2038-05-29,Regular,Active
CUST05994,Vikram,43,F,Bangalore,TG,2038-05-30,Regular,Active
CUST05995,Raj,44,M,Delhi,GJ,2038-05-31,Regular,Active
CUST05996,Pooja,55,M,Chennai,DL,2038-06-01,Regular,Active
CUST05997,Sneha,39,M,Delhi,WB,2038-06-02,Regular,Active
CUST05998,Rahul,43,M,Kolkata,MH,2038-06-03,Regular,Active
CUST05999,Pooja,39,F,Kolkata,MH,2038-06-04,Premium,Active
CUST06000,Vikram,22,F,Ahmedabad,KA,2038-06-05,Regular,Active
CUST06001,Rahul,52,F,Ahmedabad,GJ,2038-06-06,Regular,Active
CUST06002,Raj,19,F,Pune,KA,2038-06-07,Regular,Active
CUST06003,Priya,52,M,Mumbai,KA,2038-06-08,Regular,Active
CUST06004,Rahul,26,M,Mumbai,MH,2038-06-09,Regular,Active
CUST06005,Priya,35,M,Mumbai,KA,2038-06-10,Regular,Active
CUST06006,Ankit,60,M,Mumbai,GJ,2038-06-11,Regular,Active
CUST06007,Neha,29,M,Mumbai,MH,2038-06-12,Regular,Active
CUST06008,Amit,20,F,Mumbai,MH,2038-06-13,Regular,Active
CUST06009,Sneha,35,F,Mumbai,TG,2038-06-14,Regular,Active
CUST06010,Amit,55,M,Mumbai,TG,2038-06-15,Regular,Active
CUST06011,Ankit,24,M,Pune,MH,2038-06-16,Regular,Active
CUST06012,Rahul,50,F,Hyderabad,GJ,2038-06-17,Regular,Active
CUST06013,Ankit,23,F,Mumbai,WB,2038-06-18,Regular,Active
CUST06014,Amit,35,M,Bangalore,MH,2038-06-19,Regular,Active
CUST06015,Amit,62,F,Mumbai,KA,2038-06-20,Regular,Active
CUST06016,Sneha,39,F,Chennai,MH,2038-06-21,Premium,Active
CUST06017,Pooja,56,M,Mumbai,GJ,2038-06-22,Regular,Active
CUST06018,Meera,26,M,Hyderabad,GJ,2038-06-23,Regular,Active
CUST06019,Ankit,52,F,Pune,TG,2038-06-24,Premium,Active
CUST06020,Neha,40,F,Ahmedabad,TN,2038-06-25,Regular,Active
CUST06021,Meera,29,M,Ahmedabad,WB,2038-06-26,Regular,Active
CUST06022,Ankit,41,F,Kolkata,DL,2038-06-27,Premium,Active
CUST06023,Raj,57,F,Hyderabad,TG,2038-06-28,Regular,Active
CUST06024,Vikram,26,F,Hyderabad,KA,2038-06-29,Regular,Active
CUST06025,Vikram,30,M,Kolkata,MH,2038-06-30,Premium,Active
CUST06026,Amit,57,F,Mumbai,TG,2038-07-01,Regular,Active
CUST06027,Vikram,59,F,Pune,MH,2038-07-02,Regular,Active
CUST06028,Priya,34,M,Pune,KA,2038-07-03,Regular,Active
CUST06029,Neha,24,M,Mumbai,KA,2038-07-04,Regular,Active
CUST06030,Vikram,34,F,Kolkata,TG,2038-07-05,Regular,Active
CUST06031,Rahul,41,M,Chennai,TG,2038-07-06,Premium,Active
CUST06032,Priya,19,M,Delhi,TG,2038-07-07,Premium,Active
CUST06033,Meera,52,F,Bangalore,MH,2038-07-08,Regular,Active
CUST06034,Priya,45,M,Kolkata,TG,2038-07-09,Regular,Active
CUST06035,Ankit,36,F,Mumbai,MH,2038-07-10,Regular,Active
CUST06036,Amit,50,F,Bangalore,DL,2038-07-11,Regular,Active
CUST06037,Sneha,38,M,Ahmedabad,WB,2038-07-12,Regular,Active
CUST06038,Sneha,27,F,Ahmedabad,KA,2038-07-13,Regular,Active
CUST06039,Raj,63,F,Mumbai,GJ,2038-07-14,Regular,Active
CUST06040,Neha,62,F,Delhi,TG,2038-07-15,Regular,Active
CUST06041,Ankit,26,F,Delhi,DL,2038-07-16,Regular,Active
CUST06042,Sneha,55,F,Kolkata,TN,2038-07-17,Regular,Active
CUST06043,Amit,23,M,Bangalore,MH,2038-07-18,Premium,Active
CUST06044,Meera,59,M,Hyderabad,TG,2038-07-19,Premium,Active
CUST06045,Sneha,52,F,Pune,MH,2038-07-20,Regular,Active
CUST06046,Rahul,35,F,Pune,KA,2038-07-21,Regular,Active
CUST06047,Priya,36,M,Bangalore,DL,2038-07-22,Regular,Active
CUST06048,Sneha,22,F,Ahmedabad,MH,2038-07-23,Regular,Active
CUST06049,Ankit,42,F,Hyderabad,TG,2038-07-24,Premium,Active
CUST06050,Vikram,28,F,Ahmedabad,GJ,2038-07-25,Regular,Active
CUST06051,Vikram,27,M,Delhi,DL,2038-07-26,Regular,Active
CUST06052,Meera,34,F,Mumbai,KA,2038-07-27,Regular,Active
CUST06053,Vikram,53,M,Pune,DL,2038-07-28,Regular,Active
CUST06054,Meera,43,F,Hyderabad,DL,2038-07-29,Premium,Active
CUST06055,Ankit,48,F,Hyderabad,MH,2038-07-30,Regular,Active
CUST06056,Neha,49,M,Kolkata,TG,2038-07-31,Regular,Active
CUST06057,Vikram,38,M,Chennai,TG,2038-08-01,Regular,Active
CUST06058,Raj,35,F,Delhi,MH,2038-08-02,Regular,Active
CUST06059,Amit,35,F,Hyderabad,GJ,2038-08-03,Regular,Active
CUST06060,Priya,18,F,Ahmedabad,WB,2038-08-04,Premium,Active
CUST06061,Vikram,31,M,Ahmedabad,MH,2038-08-05,Regular,Active
CUST06062,Meera,25,F,Delhi,WB,2038-08-06,Regular,Active
CUST06063,Ankit,19,M,Ahmedabad,MH,2038-08-07,Premium,Active
CUST06064,Vikram,32,F,Kolkata,MH,2038-08-08,Regular,Active
CUST06065,Sneha,51,F,Mumbai,WB,2038-08-09,Premium,Active
CUST06066,Vikram,53,F,Bangalore,MH,2038-08-10,Premium,Active
CUST06067,Meera,18,F,Delhi,KA,2038-08-11,Premium,Active
CUST06068,Rahul,38,F,Kolkata,MH,2038-08-12,Regular,Active
CUST06069,Rahul,59,F,Kolkata,DL,2038-08-13,Premium,Active
CUST06070,Vikram,18,F,Kolkata,GJ,2038-08-14,Regular,Active
CUST06071,Priya,49,M,Pune,TN,2038-08-15,Regular,Active
CUST06072,Ankit,37,F,Ahmedabad,WB,2038-08-16,Regular,Active
CUST06073,Raj,64,F,Pune,WB,2038-08-17,Premium,Active
CUST06074,Raj,53,F,Pune,KA,2038-08-18,Regular,Active
CUST06075,Vikram,56,F,Bangalore,GJ,2038-08-19,Regular,Active
CUST06076,Vikram,47,M,Pune,DL,2038-08-20,Regular,Active
CUST06077,Rahul,24,M,Delhi,TG,2038-08-21,Regular,Active
CUST06078,Meera,39,F,Hyderabad,MH,2038-08-22,Premium,Active
CUST06079,Priya,62,F,Kolkata,WB,2038-08-23,Regular,Active
CUST06080,Vikram,27,M,Bangalore,TN,2038-08-24,Regular,Active
CUST06081,Raj,25,M,Pune,DL,2038-08-25,Premium,Active
CUST06082,Ankit,44,M,Mumbai,WB,2038-08-26,Regular,Active
CUST06083,Neha,27,F,Chennai,GJ,2038-08-27,Regular,Active
CUST06084,Sneha,31,M,Delhi,TG,2038-08-28,Regular,Active
CUST06085,Vikram,63,M,Bangalore,WB,2038-08-29,Regular,Active
CUST06086,Meera,28,F,Chennai,TG,2038-08-30,Regular,Active
CUST06087,Vikram,23,F,Chennai,MH,2038-08-31,Regular,Active
CUST06088,Meera,38,F,Pune,MH,2038-09-01,Regular,Active
CUST06089,Priya,50,M,Bangalore,WB,2038-09-02,Regular,Active
CUST06090,Neha,36,M,Ahmedabad,GJ,2038-09-03,Regular,Active
CUST06091,Amit,56,M,Hyderabad,KA,2038-09-04,Regular,Active
CUST06092,Ankit,41,M,Hyderabad,MH,2038-09-05,Regular,Active
CUST06093,Ankit,35,F,Bangalore,WB,2038-09-06,Regular,Active
CUST06094,Meera,52,M,Bangalore,TG,2038-09-07,Regular,Active
CUST06095,Rahul,60,F,Kolkata,DL,2038-09-08,Premium,Active
CUST06096,Meera,54,M,Mumbai,GJ,2038-09-09,Premium,Active
CUST06097,Rahul,36,M,Hyderabad,MH,2038-09-10,Regular,Active
CUST06098,Pooja,41,M,Kolkata,TG,2038-09-11,Regular,Active
CUST06099,Raj,51,F,Ahmedabad,GJ,2038-09-12,Regular,Active
CUST06100,Ankit,39,M,Chennai,GJ,2038-09-13,Regular,Active
CUST06101,Priya,21,F,Chennai,TN,2038-09-14,Regular,Active
CUST06102,Meera,27,F,Chennai,MH,2038-09-15,Premium,Active
CUST06103,Priya,19,F,Bangalore,MH,2038-09-16,Regular,Active
CUST06104,Neha,25,F,Ahmedabad,MH,2038-09-17,Regular,Active
CUST06105,Priya,50,M,Delhi,MH,2038-09-18,Premium,Active
CUST06106,Vikram,55,M,Kolkata,WB,2038-09-19,Premium,Active
CUST06107,Raj,60,F,Delhi,MH,2038-09-20,Regular,Active
CUST06108,Vikram,45,F,Pune,TG,2038-09-21,Regular,Active
CUST06109,Sneha,27,M,Mumbai,TG,2038-09-22,Regular,Active
CUST06110,Meera,62,M,Mumbai,DL,2038-09-23,Regular,Active
CUST06111,Ankit,18,F,Kolkata,GJ,2038-09-24,Regular,Active
CUST06112,Meera,51,M,Chennai,KA,2038-09-25,Regular,Active
CUST06113,Raj,20,M,Pune,WB,2038-09-26,Regular,Active
CUST06114,Amit,26,M,Hyderabad,DL,2038-09-27,Regular,Active
CUST06115,Amit,22,F,Ahmedabad,TN,2038-09-28,Regular,Active
CUST06116,Sneha,59,F,Mumbai,WB,2038-09-29,Regular,Active
CUST06117,Raj,27,F,Delhi,GJ,2038-09-30,Regular,Active
CUST06118,Pooja,29,F,Delhi,TN,2038-10-01,Regular,Active
CUST06119,Pooja,35,F,Hyderabad,GJ,2038-10-02,Regular,Active
CUST06120,Pooja,38,M,Bangalore,KA,2038-10-03,Premium,Active
CUST06121,Ankit,38,M,Chennai,WB,2038-10-04,Premium,Active
CUST06122,Ankit,18,M,Bangalore,WB,2038-10-05,Premium,Active
CUST06123,Pooja,20,F,Kolkata,GJ,2038-10-06,Premium,Active
CUST06124,Amit,22,M,Mumbai,MH,2038-10-07,Regular,Active
CUST06125,Raj,42,F,Hyderabad,GJ,2038-10-08,Regular,Active
CUST06126,Priya,25,F,Hyderabad,DL,2038-10-09,Premium,Active
CUST06127,Raj,34,F,Hyderabad,MH,2038-10-10,Regular,Active
CUST06128,Pooja,26,F,Bangalore,WB,2038-10-11,Regular,Active
CUST06129,Raj,49,F,Ahmedabad,KA,2038-10-12,Premium,Active
CUST06130,Neha,23,F,Bangalore,WB,2038-10-13,Regular,Active
CUST06131,Ankit,57,M,Kolkata,WB,2038-10-14,Regular,Active
CUST06132,Ankit,38,F,Delhi,WB,2038-10-15,Regular,Active
CUST06133,Amit,24,M,Delhi,MH,2038-10-16,Regular,Active
CUST06134,Priya,24,F,Pune,GJ,2038-10-17,Regular,Active
CUST06135,Pooja,64,M,Kolkata,WB,2038-10-18,Regular,Active
CUST06136,Meera,56,F,Ahmedabad,GJ,2038-10-19,Regular,Active
CUST06137,Amit,44,F,Hyderabad,KA,2038-10-20,Regular,Active
CUST06138,Amit,25,M,Delhi,GJ,2038-10-21,Regular,Active
CUST06139,Priya,26,F,Kolkata,DL,2038-10-22,Regular,Active
CUST06140,Vikram,45,F,Delhi,MH,2038-10-23,Regular,Active
CUST06141,Pooja,32,M,Ahmedabad,KA,2038-10-24,Regular,Active
CUST06142,Meera,19,M,Pune,KA,2038-10-25,Regular,Active
CUST06143,Ankit,24,F,Kolkata,TN,2038-10-26,Regular,Active
CUST06144,Priya,64,M,Delhi,MH,2038-10-27,Regular,Active
CUST06145,Meera,35,M,Hyderabad,MH,2038-10-28,Premium,Active
CUST06146,Neha,39,F,Ahmedabad,DL,2038-10-29,Regular,Active
CUST06147,Amit,27,M,Bangalore,GJ,2038-10-30,Regular,Active
CUST06148,Priya,50,F,Ahmedabad,TG,2038-10-31,Regular,Active
CUST06149,Ankit,24,M,Bangalore,DL,2038-11-01,Regular,Active
CUST06150,Raj,20,F,Ahmedabad,GJ,2038-11-02,Premium,Active
CUST06151,Ankit,31,F,Pune,TG,2038-11-03,Regular,Active
CUST06152,Neha,61,F,Hyderabad,TN,2038-11-04,Regular,Active
CUST06153,Priya,63,M,Delhi,TN,2038-11-05,Premium,Active
CUST06154,Neha,53,F,Hyderabad,MH,2038-11-06,Regular,Active
CUST06155,Pooja,30,M,Kolkata,KA,2038-11-07,Regular,Active
CUST06156,Pooja,33,F,Bangalore,DL,2038-11-08,Regular,Active
CUST06157,Raj,33,F,Mumbai,TG,2038-11-09,Premium,Active
CUST06158,Amit,22,F,Pune,DL,2038-11-10,Regular,Active
CUST06159,Vikram,42,M,Delhi,TG,2038-11-11,Regular,Active
CUST06160,Rahul,55,F,Mumbai,DL,2038-11-12,Regular,Active
CUST06161,Meera,55,F,Mumbai,KA,2038-11-13,Regular,Active
CUST06162,Neha,55,M,Ahmedabad,TG,2038-11-14,Regular,Active
CUST06163,Meera,56,F,Pune,DL,2038-11-15,Regular,Active
CUST06164,Raj,58,F,Chennai,WB,2038-11-16,Regular,Active
CUST06165,Meera,43,M,Mumbai,GJ,2038-11-17,Regular,Active
CUST06166,Meera,30,M,Mumbai,TN,2038-11-18,Regular,Active
CUST06167,Ankit,61,M,Hyderabad,MH,2038-11-19,Regular,Active
CUST06168,Priya,43,F,Chennai,TN,2038-11-20,Regular,Active
CUST06169,Amit,18,M,Chennai,TG,2038-11-21,Regular,Active
CUST06170,Rahul,25,F,Chennai,TN,2038-11-22,Regular,Active
CUST06171,Priya,21,F,Pune,MH,2038-11-23,Regular,Active
CUST06172,Ankit,38,M,Kolkata,GJ,2038-11-24,Regular,Active
CUST06173,Meera,39,M,Chennai,TN,2038-11-25,Regular,Active
CUST06174,Rahul,54,F,Hyderabad,WB,2038-11-26,Premium,Active
CUST06175,Ankit,20,M,Kolkata,MH,2038-11-27,Regular,Active
CUST06176,Ankit,36,M,Delhi,DL,2038-11-28,Regular,Active
CUST06177,Ankit,18,F,Kolkata,GJ,2038-11-29,Regular,Active
CUST06178,Pooja,46,M,Delhi,TG,2038-11-30,Regular,Active
CUST06179,Rahul,40,M,Chennai,TN,2038-12-01,Regular,Active
CUST06180,Ankit,50,M,Chennai,DL,2038-12-02,Regular,Active
CUST06181,Vikram,58,F,Delhi,DL,2038-12-03,Premium,Active
CUST06182,Meera,40,M,Bangalore,GJ,2038-12-04,Regular,Active
CUST06183,Rahul,22,M,Hyderabad,WB,2038-12-05,Regular,Active
CUST06184,Pooja,24,F,Kolkata,MH,2038-12-06,Regular,Active
CUST06185,Neha,23,F,Hyderabad,DL,2038-12-07,Regular,Active
CUST06186,Neha,39,F,Hyderabad,MH,2038-12-08,Regular,Active
CUST06187,Amit,30,F,Mumbai,TN,2038-12-09,Regular,Active
CUST06188,Sneha,29,M,Chennai,TG,2038-12-10,Regular,Active
CUST06189,Vikram,21,F,Kolkata,GJ,2038-12-11,Regular,Active
CUST06190,Neha,25,F,Hyderabad,DL,2038-12-12,Regular,Active
CUST06191,Pooja,54,M,Kolkata,WB,2038-12-13,Regular,Active
CUST06192,Sneha,48,F,Hyderabad,TG,2038-12-14,Regular,Active
CUST06193,Ankit,54,F,Chennai,TG,2038-12-15,Regular,Active
CUST06194,Ankit,62,M,Hyderabad,TG,2038-12-16,Premium,Active
CUST06195,Raj,43,F,Delhi,TN,2038-12-17,Regular,Active
CUST06196,Meera,60,F,Chennai,WB,2038-12-18,Regular,Active
CUST06197,Sneha,25,M,Kolkata,GJ,2038-12-19,Regular,Active
CUST06198,Meera,57,M,Pune,KA,2038-12-20,Regular,Active
CUST06199,Pooja,50,M,Bangalore,MH,2038-12-21,Regular,Active
CUST06200,Vikram,62,M,Hyderabad,DL,2038-12-22,Regular,Active
CUST06201,Sneha,46,M,Delhi,DL,2038-12-23,Premium,Active
CUST06202,Neha,22,M,Chennai,DL,2038-12-24,Regular,Active
CUST06203,Vikram,45,M,Mumbai,MH,2038-12-25,Regular,Active
CUST06204,Raj,57,M,Pune,KA,2038-12-26,Regular,Active
CUST06205,Meera,34,M,Pune,TG,2038-12-27,Regular,Active
CUST06206,Meera,40,M,Chennai,TG,2038-12-28,Regular,Active
CUST06207,Vikram,62,M,Ahmedabad,MH,2038-12-29,Regular,Active
CUST06208,Ankit,26,M,Pune,GJ,2038-12-30,Regular,Active
CUST06209,Meera,19,F,Kolkata,MH,2038-12-31,Regular,Active
CUST06210,Raj,49,M,Kolkata,WB,2039-01-01,Regular,Active
CUST06211,Neha,48,M,Mumbai,KA,2039-01-02,Regular,Active
CUST06212,Rahul,24,M,Delhi,KA,2039-01-03,Regular,Active
CUST06213,Neha,47,M,Kolkata,TN,2039-01-04,Regular,Active
CUST06214,Neha,20,M,Delhi,TG,2039-01-05,Premium,Active
CUST06215,Meera,26,F,Delhi,KA,2039-01-06,Premium,Active
CUST06216,Priya,27,F,Chennai,GJ,2039-01-07,Regular,Active
CUST06217,Ankit,63,F,Delhi,KA,2039-01-08,Regular,Active
CUST06218,Meera,64,F,Hyderabad,DL,2039-01-09,Regular,Active
CUST06219,Ankit,43,M,Ahmedabad,MH,2039-01-10,Regular,Active
CUST06220,Pooja,18,F,Kolkata,TG,2039-01-11,Regular,Active
CUST06221,Priya,47,F,Kolkata,TN,2039-01-12,Regular,Active
CUST06222,Meera,55,M,Bangalore,WB,2039-01-13,Premium,Active
CUST06223,Amit,32,F,Pune,GJ,2039-01-14,Regular,Active
CUST06224,Neha,42,F,Delhi,MH,2039-01-15,Premium,Active
CUST06225,Pooja,23,M,Bangalore,GJ,2039-01-16,Regular,Active
CUST06226,Priya,35,M,Chennai,WB,2039-01-17,Regular,Active
CUST06227,Meera,18,F,Bangalore,TN,2039-01-18,Regular,Active
CUST06228,Raj,20,M,Pune,DL,2039-01-19,Regular,Active
CUST06229,Vikram,34,F,Delhi,MH,2039-01-20,Regular,Active
CUST06230,Vikram,25,M,Ahmedabad,WB,2039-01-21,Regular,Active
CUST06231,Ankit,57,F,Pune,TG,2039-01-22,Regular,Active
CUST06232,Priya,34,F,Kolkata,TG,2039-01-23,Regular,Active
CUST06233,Neha,42,F,Ahmedabad,MH,2039-01-24,Regular,Active
CUST06234,Neha,58,M,Chennai,MH,2039-01-25,Regular,Active
CUST06235,Rahul,29,M,Delhi,MH,2039-01-26,Premium,Active
CUST06236,Vikram,46,F,Ahmedabad,KA,2039-01-27,Regular,Active
CUST06237,Pooja,42,M,Ahmedabad,TN,2039-01-28,Regular,Active
CUST06238,Priya,53,M,Ahmedabad,TG,2039-01-29,Regular,Active
CUST06239,Neha,42,F,Ahmedabad,TG,2039-01-30,Regular,Active
CUST06240,Rahul,46,M,Ahmedabad,TN,2039-01-31,Regular,Active
CUST06241,Priya,28,M,Ahmedabad,DL,2039-02-01,Regular,Active
CUST06242,Sneha,21,F,Chennai,TG,2039-02-02,Regular,Active
CUST06243,Neha,31,F,Mumbai,WB,2039-02-03,Regular,Active
CUST06244,Sneha,63,M,Ahmedabad,DL,2039-02-04,Regular,Active
CUST06245,Priya,55,M,Delhi,MH,2039-02-05,Premium,Active
CUST06246,Neha,34,M,Mumbai,MH,2039-02-06,Regular,Active
CUST06247,Sneha,19,F,Ahmedabad,WB,2039-02-07,Premium,Active
CUST06248,Amit,25,M,Bangalore,MH,2039-02-08,Regular,Active
CUST06249,Rahul,53,M,Delhi,TG,2039-02-09,Regular,Active
CUST06250,Pooja,27,M,Mumbai,WB,2039-02-10,Regular,Active
CUST06251,Vikram,24,M,Hyderabad,WB,2039-02-11,Premium,Active
CUST06252,Rahul,53,M,Kolkata,GJ,2039-02-12,Regular,Active
CUST06253,Sneha,33,M,Bangalore,MH,2039-02-13,Regular,Active
CUST06254,Neha,31,F,Delhi,MH,2039-02-14,Regular,Active
CUST06255,Amit,33,F,Delhi,DL,2039-02-15,Regular,Active
CUST06256,Amit,42,F,Kolkata,WB,2039-02-16,Regular,Active
CUST06257,Vikram,58,M,Kolkata,GJ,2039-02-17,Regular,Active
CUST06258,Amit,21,M,Pune,TG,2039-02-18,Premium,Active
CUST06259,Rahul,46,F,Ahmedabad,DL,2039-02-19,Premium,Active
CUST06260,Meera,23,F,Mumbai,DL,2039-02-20,Premium,Active
CUST06261,Amit,18,F,Mumbai,TN,2039-02-21,Regular,Active
CUST06262,Vikram,56,F,Mumbai,MH,2039-02-22,Regular,Active
CUST06263,Amit,18,F,Pune,GJ,2039-02-23,Regular,Active
CUST06264,Amit,57,M,Ahmedabad,GJ,2039-02-24,Regular,Active
CUST06265,Raj,20,M,Chennai,TG,2039-02-25,Regular,Active
CUST06266,Rahul,18,M,Bangalore,GJ,2039-02-26,Regular,Active
CUST06267,Sneha,18,M,Ahmedabad,TG,2039-02-27,Premium,Active
CUST06268,Ankit,56,M,Delhi,MH,2039-02-28,Regular,Active
CUST06269,Meera,38,F,Bangalore,MH,2039-03-01,Premium,Active
CUST06270,Amit,62,F,Kolkata,GJ,2039-03-02,Regular,Active
CUST06271,Pooja,47,M,Ahmedabad,KA,2039-03-03,Regular,Active
CUST06272,Amit,49,F,Hyderabad,TG,2039-03-04,Regular,Active
CUST06273,Raj,50,M,Bangalore,GJ,2039-03-05,Regular,Active
CUST06274,Sneha,39,M,Bangalore,GJ,2039-03-06,Regular,Active
CUST06275,Pooja,47,F,Mumbai,MH,2039-03-07,Premium,Active
CUST06276,Meera,63,M,Kolkata,DL,2039-03-08,Regular,Active
CUST06277,Pooja,21,M,Bangalore,GJ,2039-03-09,Regular,Active
CUST06278,Rahul,40,M,Delhi,KA,2039-03-10,Regular,Active
CUST06279,Vikram,61,F,Mumbai,TG,2039-03-11,Regular,Active
CUST06280,Vikram,42,F,Pune,MH,2039-03-12,Regular,Active
CUST06281,Meera,29,M,Bangalore,MH,2039-03-13,Regular,Active
CUST06282,Sneha,34,M,Kolkata,GJ,2039-03-14,Regular,Active
CUST06283,Vikram,32,F,Ahmedabad,MH,2039-03-15,Regular,Active
CUST06284,Priya,27,F,Hyderabad,TG,2039-03-16,Regular,Active
CUST06285,Raj,52,F,Ahmedabad,KA,2039-03-17,Regular,Active
CUST06286,Meera,46,F,Ahmedabad,MH,2039-03-18,Premium,Active
CUST06287,Meera,29,M,Delhi,MH,2039-03-19,Regular,Active
CUST06288,Ankit,18,M,Hyderabad,TN,2039-03-20,Regular,Active
CUST06289,Ankit,18,M,Kolkata,WB,2039-03-21,Regular,Active
CUST06290,Rahul,27,F,Kolkata,GJ,2039-03-22,Regular,Active
CUST06291,Rahul,35,F,Kolkata,TG,2039-03-23,Regular,Active
CUST06292,Ankit,64,M,Hyderabad,TN,2039-03-24,Regular,Active
CUST06293,Vikram,19,F,Chennai,MH,2039-03-25,Regular,Active
CUST06294,Neha,25,M,Delhi,WB,2039-03-26,Regular,Active
CUST06295,Meera,39,F,Kolkata,TG,2039-03-27,Premium,Active
CUST06296,Priya,39,M,Chennai,TN,2039-03-28,Regular,Active
CUST06297,Meera,43,M,Mumbai,GJ,2039-03-29,Regular,Active
CUST06298,Amit,43,M,Chennai,TN,2039-03-30,Regular,Active
CUST06299,Sneha,26,M,Mumbai,TG,2039-03-31,Regular,Active
CUST06300,Raj,38,F,Hyderabad,DL,2039-04-01,Premium,Active
CUST06301,Neha,48,M,Pune,KA,2039-04-02,Premium,Active
CUST06302,Priya,60,M,Pune,TG,2039-04-03,Premium,Active
CUST06303,Amit,23,M,Chennai,TN,2039-04-04,Regular,Active
CUST06304,Rahul,31,M,Hyderabad,DL,2039-04-05,Regular,Active
CUST06305,Priya,50,F,Kolkata,TN,2039-04-06,Regular,Active
CUST06306,Ankit,24,M,Chennai,KA,2039-04-07,Regular,Active
CUST06307,Meera,41,M,Chennai,MH,2039-04-08,Premium,Active
CUST06308,Priya,26,F,Kolkata,GJ,2039-04-09,Regular,Active
CUST06309,Sneha,28,M,Mumbai,DL,2039-04-10,Regular,Active
CUST06310,Pooja,40,M,Kolkata,TG,2039-04-11,Premium,Active
CUST06311,Rahul,19,M,Delhi,WB,2039-04-12,Regular,Active
CUST06312,Raj,32,M,Pune,MH,2039-04-13,Regular,Active
CUST06313,Raj,52,F,Ahmedabad,KA,2039-04-14,Regular,Active
CUST06314,Priya,53,F,Ahmedabad,GJ,2039-04-15,Premium,Active
CUST06315,Pooja,45,F,Pune,MH,2039-04-16,Regular,Active
CUST06316,Meera,56,F,Chennai,TG,2039-04-17,Premium,Active
CUST06317,Amit,61,F,Delhi,GJ,2039-04-18,Regular,Active
CUST06318,Neha,21,F,Kolkata,TG,2039-04-19,Regular,Active
CUST06319,Meera,27,M,Pune,TG,2039-04-20,Regular,Active
CUST06320,Amit,23,M,Hyderabad,DL,2039-04-21,Regular,Active
CUST06321,Neha,47,M,Kolkata,MH,2039-04-22,Regular,Active
CUST06322,Pooja,63,M,Bangalore,MH,2039-04-23,Premium,Active
CUST06323,Neha,52,F,Delhi,MH,2039-04-24,Regular,Active
CUST06324,Meera,60,M,Pune,DL,2039-04-25,Premium,Active
CUST06325,Sneha,27,M,Bangalore,WB,2039-04-26,Premium,Active
CUST06326,Priya,49,F,Delhi,DL,2039-04-27,Regular,Active
CUST06327,Amit,59,M,Ahmedabad,TG,2039-04-28,Premium,Active
CUST06328,Sneha,59,M,Hyderabad,TN,2039-04-29,Regular,Active
CUST06329,Amit,20,F,Bangalore,MH,2039-04-30,Regular,Active
CUST06330,Priya,43,M,Bangalore,MH,2039-05-01,Regular,Active
CUST06331,Vikram,32,M,Delhi,MH,2039-05-02,Regular,Active
CUST06332,Neha,34,F,Kolkata,MH,2039-05-03,Premium,Active
CUST06333,Pooja,44,M,Mumbai,DL,2039-05-04,Regular,Active
CUST06334,Vikram,35,M,Kolkata,TN,2039-05-05,Premium,Active
CUST06335,Vikram,36,M,Mumbai,TN,2039-05-06,Regular,Active
CUST06336,Raj,29,M,Delhi,GJ,2039-05-07,Premium,Active
CUST06337,Ankit,41,M,Chennai,DL,2039-05-08,Regular,Active
CUST06338,Meera,22,F,Kolkata,KA,2039-05-09,Regular,Active
CUST06339,Sneha,41,M,Bangalore,WB,2039-05-10,Regular,Active
CUST06340,Sneha,44,M,Kolkata,DL,2039-05-11,Premium,Active
CUST06341,Sneha,47,M,Ahmedabad,GJ,2039-05-12,Regular,Active
CUST06342,Sneha,32,F,Delhi,GJ,2039-05-13,Regular,Active
CUST06343,Meera,64,F,Ahmedabad,TG,2039-05-14,Premium,Active
