CustomerID,BillDate,Amount,PaymentStatus,PaymentMethod,PaymentDate,Name,Age,Gender,City,States,JointDate,CustomerType,Status
CUST02326,2021-09-30,7240.75,Late,Card,2021-10-13,Priya,33,M,Hyderabad,WB,2028-05-14,Premium,Active
CUST09298,2021-04-25,4444.69,Paid,UPI,2021-04-27,Amit,50,F,Chennai,TN,2047-06-16,Regular,Active
CUST02988,2021-01-01,11176.91,Paid,Card,2021-01-03,Pooja,25,M,Ahmedabad,WB,2030-03-07,Regular,Active
CUST06958,2021-01-02,15525.28,Paid,Card,2021-01-02,Amit,40,F,Bangalore,MH,2041-01-18,Regular,Active
CUST04999,2021-12-03,3759.48,Paid,Net Banking,2021-12-05,Rahul,19,M,Mumbai,KA,2035-09-08,Regular,Active
CUST00788,2021-05-04,1028.94,Paid,Card,2021-05-07,Rahul,60,F,Ahmedabad,WB,2024-02-27,Regular,Active
CUST06871,2021-08-10,730.03,Paid,Net Banking,2021-08-13,Raj,55,F,Kolkata,DL,2040-10-23,Premium,Active
CUST09142,2021-08-10,12907.27,Paid,UPI,2021-08-12,Amit,55,F,Hyderabad,TG,2047-01-11,Regular,Active
CUST00940,2021-07-16,13846.41,Paid,Card,2021-07-17,Vikram,46,F,Ahmedabad,MH,2024-07-28,Regular,Active
CUST02182,2021-09-13,6308.36,Paid,Card,2021-09-15,Pooja,26,M,Chennai,WB,2027-12-22,Regular,Active
CUST08140,2021-05-01,3514.65,Paid,Net Banking,2021-05-03,Amit,36,M,Bangalore,KA,2044-04-14,Regular,Active
CUST09120,2021-09-21,3568.36,Missed,Wallet,,Sneha,58,M,Pune,TN,2046-12-20,Regular,Active
CUST07200,2021-06-23,7676.32,Paid,Card,2021-06-23,Priya,31,F,Bangalore,TG,2041-09-17,Regular,Active
CUST03716,2021-01-20,12743.68,Late,Card,2021-01-26,Raj,26,M,Ahmedabad,TN,2032-03-04,Regular,Active
CUST07083,2021-10-19,1024.69,Late,Card,2021-11-06,Ankit,23,M,Kolkata,TG,2041-05-23,Premium,Active
CUST02739,2021-04-09,4462.54,Paid,Net Banking,2021-04-13,Meera,39,F,Kolkata,DL,2029-07-01,Regular,Active
CUST06623,2021-11-29,5082.53,Late,Net Banking,2021-12-16,Meera,31,M,Chennai,MH,2040-02-18,Regular,Active
CUST02179,2021-11-21,13112.74,Paid,Wallet,2021-11-23,Neha,33,M,Kolkata,TN,2027-12-19,Regular,Active
CUST00861,2021-01-25,18770.25,Late,Wallet,2021-02-11,Priya,45,M,Chennai,WB,2024-05-10,Regular,Active
CUST05025,2021-08-02,15800.26,Paid,Net Banking,2021-08-07,Neha,56,M,Kolkata,MH,2035-10-04,Regular,Active
CUST05484,2021-06-30,8783.76,Paid,Card,2021-06-30,Ankit,37,F,Kolkata,WB,2037-01-05,Regular,Active
CUST03022,2021-03-25,4738.35,Paid,Card,2021-03-26,Sneha,48,F,Kolkata,DL,2030-04-10,Regular,Active
CUST06412,2021-02-19,14262.39,Paid,Card,2021-02-22,Meera,58,F,Mumbai,KA,2039-07-22,Regular,Active
CUST03195,2021-12-17,6691.59,Paid,Card,2021-12-19,Priya,29,M,Kolkata,DL,2030-09-30,Regular,Active
CUST05800,2021-08-24,9895.63,Paid,Card,2021-08-28,Pooja,49,F,Chennai,TG,2037-11-17,Regular,Active
CUST02841,2021-10-03,19611.61,Paid,Wallet,2021-10-08,Amit,57,M,Mumbai,GJ,2029-10-11,Regular,Active
CUST08959,2021-11-10,12949.32,Late,Card,2021-11-25,Meera,27,M,Hyderabad,WB,2046-07-12,Regular,Active
CUST00310,2021-04-27,19739.63,Paid,Net Banking,2021-04-29,Ankit,49,M,Kolkata,TG,2022-11-06,Regular,Active
CUST01355,2021-04-27,1233.79,Late,Card,2021-05-05,Meera,47,M,Chennai,DL,2025-09-16,Regular,Active
CUST00125,2021-02-10,4053.35,Paid,Wallet,2021-02-11,Ankit,21,F,Bangalore,KA,2022-05-05,Regular,Active
CUST07581,2021-09-21,1590.78,Missed,Wallet,,Vikram,30,M,Pune,TG,2042-10-03,Regular,Active
CUST02774,2021-01-22,12783.03,Paid,UPI,2021-01-26,Vikram,49,M,Ahmedabad,WB,2029-08-05,Regular,Active
CUST01959,2021-07-17,7709.33,Paid,UPI,2021-07-20,Pooja,44,M,Hyderabad,MH,2027-05-13,Regular,Active
CUST03297,2021-01-05,12526.81,Missed,Card,,Vikram,36,M,Chennai,MH,2031-01-10,Premium,Active
CUST08692,2021-04-29,8493.08,Paid,Wallet,2021-05-03,Rahul,31,M,Ahmedabad,MH,2045-10-18,Regular,Active
CUST06615,2021-05-14,3444.66,Paid,UPI,2021-05-15,Vikram,19,F,Pune,KA,2040-02-10,Regular,Active
CUST04414,2021-12-13,6651.2,Paid,Net Banking,2021-12-18,Amit,26,F,Mumbai,GJ,2034-01-31,Regular,Active
CUST08270,2021-11-10,6987.21,Paid,Card,2021-11-11,Neha,37,F,Pune,MH,2044-08-22,Premium,Active
CUST08718,2021-08-24,19862.9,Missed,Card,,Sneha,31,F,Mumbai,KA,2045-11-13,Regular,Active
CUST05358,2021-08-18,19778.74,Paid,Card,2021-08-20,Rahul,62,F,Pune,KA,2036-09-01,Premium,Active
CUST08409,2021-05-31,3335.93,Paid,UPI,2021-06-04,Ankit,31,F,Chennai,DL,2045-01-08,Regular,Active
CUST03750,2021-07-02,16515.61,Paid,UPI,2021-07-05,Sneha,35,F,Bangalore,TG,2032-04-07,Regular,Active
CUST00697,2021-05-30,9281.46,Missed,Card,,Amit,33,M,Hyderabad,WB,2023-11-28,Regular,Active
CUST01784,2021-03-03,13508.23,Paid,Net Banking,2021-03-08,Amit,31,F,Kolkata,TN,2026-11-19,Regular,Active
CUST08587,2021-07-27,18549.7,Late,Wallet,2021-08-05,Raj,27,F,Bangalore,TN,2045-07-05,Premium,Active
CUST04859,2021-05-14,11961.34,Missed,Net Banking,,Neha,30,F,Kolkata,GJ,2035-04-21,Regular,Active
CUST09577,2021-07-20,15450.13,Late,Wallet,2021-08-08,Sneha,18,M,Chennai,TG,2048-03-21,Regular,Active
CUST08824,2021-01-15,16669.25,Paid,UPI,2021-01-18,Ankit,40,F,Delhi,WB,2046-02-27,Regular,Active
CUST07618,2021-06-27,8327.62,Paid,Card,2021-07-01,Meera,34,M,Pune,MH,2042-11-09,Premium,Active
CUST02931,2021-01-25,5476.62,Paid,Net Banking,2021-01-26,Vikram,56,M,Ahmedabad,MH,2030-01-09,Regular,Active
CUST00478,2021-06-08,652.33,Paid,UPI,2021-06-11,Raj,42,M,Bangalore,GJ,2023-04-23,Regular,Active
CUST07645,2021-02-16,6281.57,Paid,Card,2021-02-17,Pooja,36,F,Kolkata,TG,2042-12-06,Regular,Active
CUST08457,2021-04-08,13741.1,Late,Wallet,2021-04-16,Vikram,58,M,Hyderabad,GJ,2045-02-25,Premium,Active
CUST06300,2021-11-24,2529.72,Late,UPI,2021-12-08,Raj,38,F,Hyderabad,DL,2039-04-01,Premium,Active
CUST00246,2021-12-25,2795.14,Paid,Net Banking,2021-12-30,Pooja,22,F,Chennai,MH,2022-09-03,Regular,Active
CUST09105,2021-02-20,18768.16,Paid,Card,2021-02-22,Priya,48,F,Kolkata,GJ,2046-12-05,Regular,Active
CUST01763,2021-06-11,12487.81,Paid,Wallet,2021-06-16,Neha,22,F,Hyderabad,KA,2026-10-29,Regular,Active
CUST03583,2021-06-05,12737.34,Missed,UPI,,Vikram,55,M,Mumbai,TG,2031-10-23,Regular,Active
CUST02148,2021-02-12,7125.55,Paid,Wallet,2021-02-17,Pooja,48,F,Chennai,MH,2027-11-18,Regular,Active
CUST02097,2021-06-29,10844.68,Late,UPI,2021-07-15,Rahul,19,F,Kolkata,TN,2027-09-28,Regular,Active
CUST06308,2021-02-15,9248.98,Paid,Wallet,2021-02-15,Priya,26,F,Kolkata,GJ,2039-04-09,Regular,Active
CUST08923,2021-12-02,10399.45,Paid,Card,2021-12-05,Meera,61,F,Hyderabad,TG,2046-06-06,Regular,Active
CUST05362,2021-02-13,3599.09,Paid,Net Banking,2021-02-17,Raj,25,F,Kolkata,GJ,2036-09-05,Regular,Active
CUST00935,2021-01-14,3970.61,Paid,Card,2021-01-19,Vikram,25,F,Chennai,KA,2024-07-23,Premium,Active
CUST05821,2021-09-12,1559.32,Late,Wallet,2021-10-02,Rahul,58,F,Hyderabad,TG,2037-12-08,Premium,Active
CUST09973,2021-12-14,2988.23,Paid,Card,2021-12-19,Pooja,41,M,Mumbai,TG,2049-04-21,Premium,Active
CUST09643,2021-11-26,11826.53,Paid,Card,2021-11-26,Amit,35,M,Ahmedabad,WB,2048-05-26,Regular,Active
CUST09896,2021-06-16,5544.56,Paid,UPI,2021-06-20,Ankit,47,F,Ahmedabad,MH,2049-02-03,Regular,Active
CUST09420,2021-10-30,17982.96,Late,Card,2021-11-17,Meera,41,F,Hyderabad,MH,2047-10-16,Regular,Active
CUST07647,2021-03-30,16214.0,Paid,Wallet,2021-04-01,Meera,19,F,Ahmedabad,KA,2042-12-08,Regular,Active
CUST05972,2021-03-07,11716.16,Paid,Net Banking,2021-03-09,Sneha,60,M,Ahmedabad,GJ,2038-05-08,Premium,Active
CUST04541,2021-12-01,7671.61,Paid,Wallet,2021-12-02,Amit,51,M,Hyderabad,MH,2034-06-07,Premium,Active
CUST00980,2021-11-10,4730.34,Late,Wallet,2021-11-26,Amit,62,M,Pune,GJ,2024-09-06,Regular,Active
CUST09827,2021-07-15,9354.15,Late,Card,2021-07-29,Rahul,47,M,Ahmedabad,TG,2048-11-26,Regular,Active
CUST01029,2021-03-05,4906.08,Late,Card,2021-03-15,Vikram,56,F,Bangalore,KA,2024-10-25,Regular,Active
CUST02728,2021-04-11,8147.51,Paid,UPI,2021-04-15,Amit,33,M,Ahmedabad,WB,2029-06-20,Regular,Active
CUST09620,2021-12-28,17765.42,Paid,UPI,2021-12-30,Amit,35,M,Delhi,GJ,2048-05-03,Regular,Active
CUST02837,2021-07-05,19451.24,Paid,Wallet,2021-07-08,Ankit,32,F,Hyderabad,TG,2029-10-07,Regular,Active
CUST09284,2021-08-13,3201.82,Late,Card,2021-08-27,Neha,18,F,Mumbai,DL,2047-06-02,Regular,Active
CUST00186,2021-04-29,7660.91,Late,Wallet,2021-05-05,Priya,29,M,Mumbai,WB,2022-07-05,Premium,Active
CUST06380,2021-08-29,16940.28,Paid,Card,2021-08-30,Pooja,25,M,Mumbai,TG,2039-06-20,Regular,Active
CUST02047,2021-07-05,7801.62,Paid,UPI,2021-07-07,Priya,53,M,Pune,DL,2027-08-09,Regular,Active
CUST03789,2021-10-02,2710.65,Paid,Card,2021-10-02,Rahul,26,F,Bangalore,DL,2032-05-16,Regular,Active
CUST07188,2021-09-27,1927.84,Missed,Card,,Sneha,27,F,Chennai,DL,2041-09-05,Regular,Active
CUST06374,2021-03-16,3399.72,Paid,Card,2021-03-18,Meera,38,F,Kolkata,MH,2039-06-14,Regular,Active
CUST06207,2021-05-20,1492.53,Paid,Card,2021-05-21,Vikram,62,M,Ahmedabad,MH,2038-12-29,Regular,Active
CUST07378,2021-02-02,6509.41,Paid,Net Banking,2021-02-06,Amit,39,M,Mumbai,TG,2042-03-14,Regular,Active
CUST04826,2021-04-27,2603.32,Paid,Card,2021-04-30,Meera,56,M,Pune,TG,2035-03-19,Regular,Active
CUST08549,2021-06-21,8081.53,Paid,UPI,2021-06-23,Raj,38,F,Kolkata,TG,2045-05-28,Regular,Active
CUST08744,2021-02-20,1964.61,Late,Net Banking,2021-03-10,Amit,43,F,Pune,TN,2045-12-09,Regular,Active
CUST01620,2021-02-02,2929.17,Missed,UPI,,Meera,38,M,Bangalore,WB,2026-06-08,Regular,Active
CUST09335,2021-09-07,10745.6,Missed,Wallet,,Neha,54,F,Hyderabad,TG,2047-07-23,Premium,Active
CUST00022,2021-07-21,10219.43,Paid,Net Banking,2021-07-24,Ankit,46,M,Ahmedabad,WB,2022-01-22,Regular,Active
CUST06360,2021-11-02,16322.48,Paid,Net Banking,2021-11-03,Raj,54,M,Ahmedabad,WB,2039-05-31,Regular,Active
CUST07632,2021-04-14,7646.22,Paid,UPI,2021-04-18,Sneha,31,F,Bangalore,GJ,2042-11-23,Regular,Active
CUST06750,2021-08-15,18270.84,Paid,Card,2021-08-18,Neha,60,M,Mumbai,DL,2040-06-24,Regular,Active
CUST03949,2021-01-08,14369.49,Late,Net Banking,2021-01-25,Neha,57,F,Delhi,TN,2032-10-23,Regular,Active
CUST01898,2021-03-03,13658.7,Paid,UPI,2021-03-04,Amit,64,M,Ahmedabad,WB,2027-03-13,Regular,Active
CUST05569,2021-12-21,10904.27,Paid,Card,2021-12-24,Amit,40,M,Kolkata,TN,2037-03-31,Regular,Active
CUST03904,2021-04-23,1914.23,Paid,UPI,2021-04-26,Raj,33,F,Kolkata,WB,2032-09-08,Regular,Active
CUST02736,2021-08-26,3708.05,Paid,Net Banking,2021-08-26,Raj,45,M,Pune,MH,2029-06-28,Regular,Active
CUST03407,2021-06-13,1679.55,Paid,UPI,2021-06-13,Sneha,58,F,Bangalore,MH,2031-04-30,Regular,Active
CUST04822,2021-02-27,9148.07,Paid,Net Banking,2021-03-04,Ankit,30,M,Hyderabad,DL,2035-03-15,Regular,Active
CUST09497,2021-10-10,8644.27,Paid,Card,2021-10-12,Sneha,51,F,Bangalore,KA,2048-01-01,Regular,Active
CUST02893,2021-02-28,5572.68,Paid,Wallet,2021-03-01,Sneha,54,M,Chennai,GJ,2029-12-02,Regular,Active
CUST04763,2021-05-11,14168.68,Paid,Wallet,2021-05-14,Amit,25,F,Delhi,DL,2035-01-15,Regular,Active
CUST07366,2021-02-18,3614.01,Late,Card,2021-03-06,Raj,39,M,Hyderabad,TN,2042-03-02,Premium,Active
CUST06686,2021-04-03,9924.12,Missed,Net Banking,,Priya,47,M,Chennai,MH,2040-04-21,Regular,Active
CUST04683,2021-05-17,19386.8,Late,Card,2021-05-29,Vikram,38,F,Hyderabad,TG,2034-10-27,Regular,Active
CUST09508,2021-12-04,2522.45,Late,Net Banking,2021-12-12,Sneha,63,F,Kolkata,GJ,2048-01-12,Regular,Active
CUST06001,2021-11-29,16370.41,Late,Card,2021-12-11,Rahul,52,F,Ahmedabad,GJ,2038-06-06,Regular,Active
CUST05399,2021-09-06,12469.69,Paid,Net Banking,2021-09-10,Sneha,34,F,Delhi,DL,2036-10-12,Regular,Active
CUST03247,2021-10-06,5198.83,Late,Net Banking,2021-10-26,Sneha,59,M,Bangalore,KA,2030-11-21,Regular,Active
CUST04215,2021-10-05,9180.8,Paid,Card,2021-10-08,Sneha,28,F,Chennai,GJ,2033-07-16,Premium,Active
CUST09715,2021-10-21,11139.97,Late,Net Banking,2021-11-10,Amit,40,F,Pune,GJ,2048-08-06,Regular,Active
CUST09728,2021-02-25,652.77,Paid,Wallet,2021-03-02,Priya,41,F,Pune,TG,2048-08-19,Regular,Active
CUST05751,2021-01-02,9672.3,Paid,Wallet,2021-01-07,Rahul,60,M,Bangalore,MH,2037-09-29,Regular,Active
CUST03192,2021-02-23,5305.15,Paid,Wallet,2021-02-26,Raj,46,F,Mumbai,TN,2030-09-27,Regular,Active
CUST08208,2021-02-12,12763.8,Late,Card,2021-02-25,Sneha,47,F,Delhi,GJ,2044-06-21,Regular,Active
CUST01720,2021-12-09,17321.44,Paid,UPI,2021-12-12,Pooja,51,M,Chennai,TG,2026-09-16,Premium,Active
CUST02530,2021-07-22,18095.67,Late,Card,2021-07-29,Sneha,33,M,Pune,TG,2028-12-04,Premium,Active
CUST01815,2021-02-18,13329.62,Late,Wallet,2021-03-05,Pooja,60,F,Pune,MH,2026-12-20,Regular,Active
CUST03197,2021-05-05,13889.94,Paid,Card,2021-05-09,Meera,39,M,Pune,MH,2030-10-02,Regular,Active
CUST05301,2021-04-02,11332.26,Paid,UPI,2021-04-07,Vikram,60,F,Delhi,MH,2036-07-06,Regular,Active
CUST03608,2021-09-16,13106.34,Late,Net Banking,2021-09-28,Vikram,43,M,Mumbai,MH,2031-11-17,Regular,Active
CUST08304,2021-01-13,3261.19,Paid,UPI,2021-01-13,Raj,44,M,Pune,MH,2044-09-25,Regular,Active
CUST08408,2021-09-30,11537.15,Missed,Wallet,,Ankit,63,M,Mumbai,MH,2045-01-07,Regular,Active
CUST01255,2021-10-31,15464.87,Paid,Wallet,2021-11-02,Priya,56,M,Mumbai,TN,2025-06-08,Regular,Active
CUST04829,2021-11-22,5212.73,Paid,UPI,2021-11-22,Neha,33,F,Mumbai,MH,2035-03-22,Regular,Active
CUST06487,2021-04-02,9858.64,Paid,UPI,2021-04-03,Sneha,31,F,Pune,KA,2039-10-05,Regular,Active
CUST07522,2021-07-14,12434.85,Paid,Card,2021-07-19,Vikram,41,M,Kolkata,MH,2042-08-05,Regular,Active
CUST01379,2021-08-28,12576.41,Paid,Wallet,2021-08-30,Sneha,42,M,Kolkata,GJ,2025-10-10,Regular,Active
CUST03252,2021-04-25,9049.23,Late,Wallet,2021-05-09,Ankit,33,F,Pune,TG,2030-11-26,Premium,Active
CUST07885,2021-05-09,4290.54,Paid,Wallet,2021-05-14,Pooja,59,F,Hyderabad,GJ,2043-08-03,Regular,Active
CUST03373,2021-08-12,12022.4,Missed,Card,,Vikram,30,F,Bangalore,MH,2031-03-27,Regular,Active
CUST00198,2021-11-26,2401.8,Paid,Net Banking,2021-11-29,Neha,31,M,Mumbai,DL,2022-07-17,Premium,Active
CUST07872,2021-05-31,6730.2,Paid,Card,2021-06-05,Rahul,35,M,Ahmedabad,GJ,2043-07-21,Regular,Active
CUST04735,2021-03-18,3043.64,Paid,UPI,2021-03-18,Amit,63,F,Mumbai,DL,2034-12-18,Premium,Active
CUST08507,2021-02-07,9852.4,Paid,UPI,2021-02-10,Vikram,19,M,Delhi,TG,2045-04-16,Regular,Active
CUST03297,2021-04-05,8870.24,Paid,Wallet,2021-04-10,Vikram,36,M,Chennai,MH,2031-01-10,Premium,Active
CUST01106,2021-08-11,10768.13,Paid,Wallet,2021-08-16,Priya,45,M,Ahmedabad,DL,2025-01-10,Regular,Active
CUST04673,2021-07-01,7273.56,Paid,Wallet,2021-07-02,Pooja,63,F,Delhi,TG,2034-10-17,Regular,Active
CUST07485,2021-06-29,890.9,Paid,UPI,2021-07-04,Raj,49,F,Hyderabad,KA,2042-06-29,Regular,Active
CUST03157,2021-10-30,2071.31,Paid,Net Banking,2021-10-31,Priya,47,F,Kolkata,KA,2030-08-23,Regular,Active
CUST08552,2021-10-22,7710.02,Late,Card,2021-11-03,Priya,63,M,Bangalore,TN,2045-05-31,Regular,Active
CUST06514,2021-11-04,14769.21,Paid,Card,2021-11-09,Meera,22,M,Pune,DL,2039-11-01,Premium,Active
CUST07302,2021-10-03,7163.57,Late,Net Banking,2021-10-22,Rahul,45,F,Pune,TN,2041-12-28,Premium,Active
CUST04271,2021-06-10,6630.57,Paid,UPI,2021-06-14,Amit,41,F,Hyderabad,TN,2033-09-10,Regular,Active
CUST00673,2021-01-18,1166.61,Missed,UPI,,Amit,41,M,Hyderabad,MH,2023-11-04,Regular,Active
CUST09205,2021-12-05,9266.49,Paid,Net Banking,2021-12-06,Neha,50,F,Ahmedabad,GJ,2047-03-15,Regular,Active
CUST02312,2021-08-09,1095.63,Missed,Net Banking,,Meera,43,F,Delhi,TN,2028-04-30,Regular,Active
CUST05748,2021-10-28,19270.84,Paid,UPI,2021-10-29,Rahul,20,M,Pune,MH,2037-09-26,Regular,Active
CUST05130,2021-07-30,7254.48,Paid,Net Banking,2021-08-03,Vikram,24,F,Pune,WB,2036-01-17,Premium,Active
CUST00752,2021-01-06,13138.29,Late,Net Banking,2021-01-19,Priya,39,F,Mumbai,KA,2024-01-22,Regular,Active
CUST09248,2021-05-31,7001.05,Paid,Wallet,2021-06-03,Meera,25,M,Hyderabad,GJ,2047-04-27,Regular,Active
CUST02851,2021-06-24,12930.67,Paid,Wallet,2021-06-28,Rahul,48,M,Mumbai,MH,2029-10-21,Premium,Active
CUST09659,2021-07-30,6484.24,Paid,UPI,2021-07-30,Ankit,62,M,Mumbai,WB,2048-06-11,Regular,Active
CUST06985,2021-08-12,11195.97,Paid,Net Banking,2021-08-15,Meera,23,F,Kolkata,MH,2041-02-14,Regular,Active
CUST08803,2021-10-08,4067.82,Paid,Card,2021-10-11,Rahul,44,M,Pune,KA,2046-02-06,Regular,Active
CUST09339,2021-10-18,4409.72,Paid,Wallet,2021-10-20,Sneha,49,F,Hyderabad,WB,2047-07-27,Premium,Active
CUST08690,2021-06-26,13237.82,Paid,Card,2021-07-01,Pooja,48,M,Mumbai,DL,2045-10-16,Premium,Active
CUST07159,2021-09-26,2506.27,Paid,Net Banking,2021-09-27,Vikram,45,M,Mumbai,GJ,2041-08-07,Regular,Active
CUST03304,2021-10-23,15936.41,Paid,Net Banking,2021-10-26,Raj,59,F,Delhi,MH,2031-01-17,Regular,Active
CUST05657,2021-08-06,14571.54,Paid,Net Banking,2021-08-10,Priya,63,M,Mumbai,MH,2037-06-27,Premium,Active
CUST07065,2021-09-26,17676.66,Paid,Card,2021-09-30,Neha,40,M,Ahmedabad,MH,2041-05-05,Premium,Active
CUST03958,2021-03-06,9456.83,Paid,UPI,2021-03-06,Amit,23,M,Pune,TG,2032-11-01,Regular,Active
CUST06523,2021-07-20,2759.03,Paid,Wallet,2021-07-24,Neha,40,F,Bangalore,KA,2039-11-10,Regular,Active
CUST02875,2021-12-12,9339.18,Paid,Net Banking,2021-12-16,Neha,37,M,Chennai,TN,2029-11-14,Premium,Active
CUST06220,2021-05-04,7093.55,Paid,Net Banking,2021-05-05,Pooja,18,F,Kolkata,TG,2039-01-11,Regular,Active
CUST07344,2021-07-07,2310.88,Late,Wallet,2021-07-24,Sneha,20,F,Chennai,GJ,2042-02-08,Regular,Active
CUST09187,2021-06-23,6636.03,Paid,Card,2021-06-24,Ankit,24,F,Delhi,MH,2047-02-25,Premium,Active
CUST09684,2021-04-02,7162.0,Paid,Net Banking,2021-04-06,Raj,47,F,Mumbai,MH,2048-07-06,Regular,Active
CUST00535,2021-05-29,6844.38,Paid,Net Banking,2021-06-01,Vikram,41,F,Pune,MH,2023-06-19,Regular,Active
CUST04394,2021-05-04,5998.42,Late,Card,2021-05-18,Meera,53,F,Mumbai,KA,2034-01-11,Premium,Active
CUST05880,2021-10-11,9399.09,Paid,Card,2021-10-11,Priya,45,F,Delhi,TN,2038-02-05,Regular,Active
CUST05668,2021-06-06,6448.77,Paid,Card,2021-06-08,Neha,32,F,Delhi,TN,2037-07-08,Regular,Active
CUST04165,2021-08-13,5886.72,Paid,Net Banking,2021-08-18,Amit,37,M,Bangalore,MH,2033-05-27,Premium,Active
CUST01549,2021-10-23,7333.52,Paid,Net Banking,2021-10-28,Amit,39,M,Mumbai,TG,2026-03-29,Regular,Active
CUST02404,2021-06-02,19524.19,Paid,Net Banking,2021-06-03,Sneha,21,M,Chennai,MH,2028-07-31,Premium,Active
CUST06395,2021-12-14,6273.8,Paid,UPI,2021-12-17,Sneha,18,M,Hyderabad,TN,2039-07-05,Regular,Active
CUST01527,2021-11-12,15313.81,Paid,Card,2021-11-12,Meera,21,M,Bangalore,MH,2026-03-07,Premium,Active
CUST01675,2021-04-07,10158.88,Late,UPI,2021-04-13,Amit,34,F,Pune,GJ,2026-08-02,Regular,Active
CUST04557,2021-01-09,1952.13,Paid,UPI,2021-01-12,Sneha,53,M,Hyderabad,DL,2034-06-23,Premium,Active
CUST09772,2021-07-26,10719.0,Missed,Wallet,,Priya,36,F,Bangalore,MH,2048-10-02,Regular,Active
CUST02242,2021-11-14,5220.84,Missed,Wallet,,Ankit,51,F,Bangalore,GJ,2028-02-20,Regular,Active
CUST09667,2021-10-29,17240.53,Paid,Wallet,2021-11-01,Rahul,37,M,Mumbai,DL,2048-06-19,Premium,Active
CUST06502,2021-08-18,18857.05,Late,Wallet,2021-08-28,Pooja,36,F,Mumbai,WB,2039-10-20,Regular,Active
CUST03471,2021-09-12,11440.49,Missed,Net Banking,,Vikram,18,M,Kolkata,MH,2031-07-03,Premium,Active
CUST06562,2021-11-20,6227.45,Missed,Card,,Priya,61,M,Pune,GJ,2039-12-19,Regular,Active
CUST09988,2021-06-06,12230.54,Paid,Net Banking,2021-06-07,Meera,51,M,Hyderabad,TN,2049-05-06,Regular,Active
CUST00785,2021-04-29,18209.33,Paid,Card,2021-05-03,Pooja,56,F,Ahmedabad,MH,2024-02-24,Regular,Active
CUST02492,2021-04-27,1762.16,Paid,Card,2021-04-27,Ankit,34,M,Ahmedabad,GJ,2028-10-27,Regular,Active
CUST06218,2021-05-30,5346.46,Paid,UPI,2021-05-31,Meera,64,F,Hyderabad,DL,2039-01-09,Regular,Active
CUST02712,2021-08-28,6120.37,Paid,Net Banking,2021-08-30,Rahul,19,F,Kolkata,KA,2029-06-04,Regular,Active
CUST05737,2021-07-22,16218.37,Paid,UPI,2021-07-26,Sneha,51,F,Delhi,GJ,2037-09-15,Regular,Active
CUST02200,2021-07-29,14185.59,Paid,Wallet,2021-08-01,Amit,53,F,Chennai,KA,2028-01-09,Regular,Active
CUST05052,2021-05-19,5355.74,Paid,Net Banking,2021-05-20,Neha,50,M,Hyderabad,MH,2035-10-31,Regular,Active
CUST02238,2021-06-05,1837.06,Paid,UPI,2021-06-07,Sneha,28,F,Pune,TN,2028-02-16,Regular,Active
CUST04622,2021-01-03,17716.27,Late,Card,2021-01-23,Sneha,31,M,Bangalore,MH,2034-08-27,Regular,Active
CUST09048,2021-06-14,19479.11,Paid,Net Banking,2021-06-16,Rahul,34,F,Hyderabad,GJ,2046-10-09,Regular,Active
CUST00002,2021-08-06,1451.73,Paid,Net Banking,2021-08-10,Neha,47,F,Mumbai,GJ,2022-01-02,Regular,Active
CUST06128,2021-01-17,15509.03,Paid,Card,2021-01-18,Pooja,26,F,Bangalore,WB,2038-10-11,Regular,Active
CUST08278,2021-06-27,800.05,Late,Card,2021-07-03,Raj,46,M,Chennai,MH,2044-08-30,Regular,Active
CUST08462,2021-10-25,4234.64,Late,Wallet,2021-11-04,Vikram,23,F,Kolkata,DL,2045-03-02,Regular,Active
CUST04719,2021-01-04,10433.49,Missed,UPI,,Rahul,23,F,Hyderabad,MH,2034-12-02,Regular,Active
CUST05760,2021-02-06,2295.07,Paid,Wallet,2021-02-11,Rahul,30,F,Bangalore,MH,2037-10-08,Premium,Active
CUST03546,2021-02-15,18650.57,Late,Net Banking,2021-02-23,Pooja,41,F,Delhi,MH,2031-09-16,Regular,Active
CUST01406,2021-11-05,11073.99,Late,UPI,2021-11-11,Vikram,63,F,Bangalore,MH,2025-11-06,Regular,Active
CUST03614,2021-12-01,17205.39,Missed,Card,,Ankit,49,M,Delhi,TG,2031-11-23,Regular,Active
CUST00299,2021-05-23,8796.47,Missed,Card,,Rahul,48,M,Bangalore,TN,2022-10-26,Regular,Active
CUST07226,2021-03-23,9869.45,Late,Net Banking,2021-04-05,Priya,32,M,Chennai,GJ,2041-10-13,Regular,Active
CUST08520,2021-01-20,13755.73,Paid,Wallet,2021-01-22,Raj,48,F,Chennai,TN,2045-04-29,Regular,Active
CUST02696,2021-02-13,5736.29,Paid,Card,2021-02-17,Amit,21,M,Mumbai,KA,2029-05-19,Regular,Active
CUST05642,2021-06-26,10957.28,Late,Wallet,2021-07-16,Rahul,56,M,Mumbai,MH,2037-06-12,Regular,Active
CUST03406,2021-01-13,18864.01,Paid,UPI,2021-01-13,Ankit,31,M,Chennai,TG,2031-04-29,Regular,Active
CUST03634,2021-12-25,4211.34,Paid,Wallet,2021-12-27,Amit,27,M,Ahmedabad,MH,2031-12-13,Regular,Active
CUST02822,2021-10-05,10627.15,Paid,Wallet,2021-10-09,Neha,33,M,Pune,DL,2029-09-22,Regular,Active
