CustomerID,TicketDate,IssueType,ResolutionTime,SatisfactionScore,Name,Age,Gender,City,States,JointDate,CustomerType,Status
CUST02011,2021-10-30,Service Down,1,4,Sneha,61,M,Bangalore,DL,2027-07-04,Regular,Active
CUST01205,2021-05-25,Other,3,3,Amit,56,F,Bangalore,GJ,2025-04-19,Regular,Active
CUST01973,2021-09-05,Other,8,1,Rahul,31,F,Mumbai,WB,2027-05-27,Regular,Active
CUST06656,2021-10-13,Login Issue,2,1,Meera,62,F,Pune,WB,2040-03-22,Regular,Active
CUST04611,2021-09-15,Login Issue,14,3,Meera,53,M,Pune,TG,2034-08-16,Premium,Active
CUST05983,2021-01-25,Service Down,8,2,Neha,57,M,Kolkata,WB,2038-05-19,Regular,Active
CUST04867,2021-06-24,Login Issue,7,5,Pooja,31,M,Pune,MH,2035-04-29,Premium,Active
CUST08627,2021-03-12,Payment Issue,14,1,Meera,25,F,Bangalore,MH,2045-08-14,Regular,Active
CUST06031,2021-03-28,Service Down,13,5,Rahul,41,M,Chennai,TG,2038-07-06,Premium,Active
CUST09325,2021-03-20,Login Issue,13,3,Ankit,53,F,Pune,MH,2047-07-13,Premium,Active
CUST05395,2021-08-25,Service Down,12,4,Meera,62,F,Pune,GJ,2036-10-08,Regular,Active
CUST06395,2021-07-21,Service Down,4,5,Sneha,18,M,Hyderabad,TN,2039-07-05,Regular,Active
CUST04958,2021-07-04,Account Blocked,4,4,Vikram,39,M,Bangalore,TN,2035-07-29,Premium,Active
CUST08606,2021-09-04,Other,2,2,Amit,22,M,Bangalore,TG,2045-07-24,Regular,Active
CUST03123,2021-07-07,Account Blocked,1,1,Ankit,47,F,Bangalore,MH,2030-07-20,Regular,Active
CUST02301,2021-01-22,Other,10,1,Raj,22,F,Kolkata,WB,2028-04-19,Regular,Active
CUST01045,2021-09-24,Other,2,2,Meera,61,M,Pune,WB,2024-11-10,Regular,Active
CUST08479,2021-12-06,Other,14,5,Amit,60,M,Hyderabad,TN,2045-03-19,Regular,Active
CUST03668,2021-12-03,Login Issue,3,4,Neha,36,F,Ahmedabad,GJ,2032-01-16,Regular,Active
CUST05241,2021-05-09,Other,9,2,Neha,64,F,Mumbai,GJ,2036-05-07,Regular,Active
CUST03912,2021-09-14,Service Down,1,1,Neha,42,F,Chennai,WB,2032-09-16,Regular,Active
CUST01180,2021-11-23,Account Blocked,10,2,Raj,40,M,Kolkata,DL,2025-03-25,Regular,Active
CUST00308,2021-10-30,Login Issue,10,2,Amit,30,M,Ahmedabad,MH,2022-11-04,Regular,Active
CUST04167,2021-03-31,Account Blocked,7,5,Pooja,33,M,Ahmedabad,GJ,2033-05-29,Premium,Active
CUST03773,2021-08-23,Service Down,10,1,Vikram,63,F,Ahmedabad,WB,2032-04-30,Premium,Active
CUST09339,2021-01-30,Payment Issue,8,4,Sneha,49,F,Hyderabad,WB,2047-07-27,Premium,Active
CUST00255,2021-01-17,Login Issue,12,1,Neha,51,F,Delhi,KA,2022-09-12,Regular,Active
CUST03159,2021-06-13,Other,4,4,Rahul,37,F,Delhi,MH,2030-08-25,Regular,Active
CUST00527,2021-11-28,Payment Issue,11,3,Vikram,29,F,Delhi,TG,2023-06-11,Regular,Active
CUST00255,2021-04-20,Payment Issue,5,2,Neha,51,F,Delhi,KA,2022-09-12,Regular,Active
CUST04221,2021-06-28,Payment Issue,10,3,Meera,39,F,Kolkata,TN,2033-07-22,Premium,Active
CUST08437,2021-07-10,Service Down,8,2,Sneha,61,M,Delhi,MH,2045-02-05,Regular,Active
CUST06824,2021-09-24,Account Blocked,2,4,Sneha,56,F,Pune,TN,2040-09-06,Premium,Active
CUST05238,2021-03-31,Login Issue,10,2,Sneha,37,F,Chennai,WB,2036-05-04,Premium,Active
CUST06411,2021-03-10,Login Issue,8,3,Neha,54,F,Pune,TN,2039-07-21,Regular,Active
CUST00182,2021-05-02,Other,8,4,Amit,27,M,Bangalore,WB,2022-07-01,Premium,Active
CUST08532,2021-03-03,Payment Issue,6,5,Pooja,58,F,Delhi,TG,2045-05-11,Regular,Active
CUST05419,2021-11-08,Login Issue,14,1,Ankit,47,F,Ahmedabad,WB,2036-11-01,Premium,Active
CUST06554,2021-10-08,Other,1,4,Vikram,29,M,Delhi,MH,2039-12-11,Regular,Active
CUST08722,2021-02-28,Account Blocked,2,4,Rahul,25,F,Mumbai,TN,2045-11-17,Premium,Active
CUST03570,2021-03-09,Account Blocked,8,4,Amit,53,M,Delhi,TN,2031-10-10,Regular,Active
CUST09058,2021-06-20,Service Down,3,1,Raj,53,F,Chennai,GJ,2046-10-19,Regular,Active
CUST08459,2021-05-12,Other,5,3,Ankit,34,M,Bangalore,TG,2045-02-27,Regular,Active
CUST03149,2021-09-07,Payment Issue,12,4,Meera,24,F,Delhi,MH,2030-08-15,Regular,Active
CUST09271,2021-10-07,Service Down,10,2,Rahul,63,M,Chennai,KA,2047-05-20,Regular,Active
CUST07217,2021-12-02,Payment Issue,11,5,Priya,26,F,Delhi,WB,2041-10-04,Premium,Active
CUST05071,2021-04-05,Payment Issue,9,4,Vikram,51,F,Kolkata,TG,2035-11-19,Regular,Active
CUST08102,2021-10-22,Service Down,4,5,Pooja,48,F,Pune,WB,2044-03-07,Regular,Active
CUST06035,2021-06-10,Other,12,1,Ankit,36,F,Mumbai,MH,2038-07-10,Regular,Active
CUST00566,2021-04-06,Account Blocked,14,5,Meera,56,M,Delhi,MH,2023-07-20,Regular,Active
CUST00465,2021-02-18,Account Blocked,3,4,Meera,59,F,Pune,WB,2023-04-10,Premium,Active
CUST05365,2021-08-04,Service Down,3,2,Neha,63,M,Kolkata,MH,2036-09-08,Regular,Active
CUST07314,2021-03-07,Login Issue,7,5,Meera,36,M,Hyderabad,MH,2042-01-09,Regular,Active
CUST01905,2021-03-11,Other,1,5,Vikram,54,M,Kolkata,MH,2027-03-20,Regular,Active
CUST09228,2021-01-09,Service Down,10,1,Rahul,64,M,Bangalore,MH,2047-04-07,Regular,Active
CUST04375,2021-07-29,Other,8,5,Neha,37,M,Chennai,WB,2033-12-23,Regular,Active
CUST00342,2021-12-16,Other,10,5,Raj,29,F,Pune,GJ,2022-12-08,Premium,Active
CUST09270,2021-09-12,Login Issue,9,4,Amit,30,M,Ahmedabad,KA,2047-05-19,Regular,Active
CUST07388,2021-12-01,Login Issue,10,5,Priya,26,F,Ahmedabad,MH,2042-03-24,Regular,Active
CUST00012,2021-05-13,Payment Issue,13,1,Pooja,22,F,Hyderabad,WB,2022-01-12,Regular,Active
CUST06921,2021-03-02,Service Down,6,5,Sneha,20,F,Ahmedabad,DL,2040-12-12,Regular,Active
CUST05697,2021-10-13,Account Blocked,2,1,Rahul,41,F,Ahmedabad,MH,2037-08-06,Regular,Active
CUST03620,2021-10-26,Payment Issue,9,4,Neha,24,M,Hyderabad,DL,2031-11-29,Regular,Active
CUST04462,2021-01-01,Payment Issue,13,3,Priya,21,M,Bangalore,TN,2034-03-20,Regular,Active
CUST02794,2021-06-17,Other,3,1,Pooja,30,M,Pune,DL,2029-08-25,Premium,Active
CUST02245,2021-02-15,Service Down,12,3,Pooja,30,F,Hyderabad,KA,2028-02-23,Regular,Active
CUST07802,2021-04-13,Login Issue,2,5,Priya,58,F,Bangalore,TG,2043-05-12,Regular,Active
CUST05580,2021-03-11,Payment Issue,12,3,Vikram,47,M,Delhi,DL,2037-04-11,Regular,Active
CUST05975,2021-10-16,Other,9,4,Pooja,63,F,Pune,TG,2038-05-11,Regular,Active
CUST04069,2021-02-27,Payment Issue,4,5,Vikram,36,M,Bangalore,MH,2033-02-20,Premium,Active
CUST04334,2021-01-04,Account Blocked,6,1,Amit,23,M,Mumbai,TN,2033-11-12,Premium,Active
CUST01940,2021-07-28,Payment Issue,14,2,Sneha,19,F,Mumbai,KA,2027-04-24,Regular,Active
CUST08045,2021-05-02,Payment Issue,8,1,Priya,31,M,Pune,GJ,2044-01-10,Regular,Active
CUST05711,2021-11-26,Service Down,10,3,Vikram,57,F,Hyderabad,DL,2037-08-20,Regular,Active
CUST00853,2021-04-21,Login Issue,3,2,Neha,38,M,Kolkata,WB,2024-05-02,Premium,Active
CUST00236,2021-11-23,Account Blocked,12,1,Amit,26,M,Delhi,MH,2022-08-24,Regular,Active
CUST03374,2021-08-30,Payment Issue,9,1,Neha,50,M,Hyderabad,TN,2031-03-28,Regular,Active
CUST09014,2021-09-17,Account Blocked,8,3,Neha,41,M,Delhi,KA,2046-09-05,Regular,Active
CUST07592,2021-10-03,Login Issue,5,5,Amit,39,F,Pune,GJ,2042-10-14,Regular,Active
CUST00928,2021-05-02,Payment Issue,13,1,Pooja,35,M,Bangalore,TG,2024-07-16,Regular,Active
CUST08195,2021-12-31,Payment Issue,12,3,Priya,19,M,Hyderabad,DL,2044-06-08,Regular,Active
CUST04020,2021-09-25,Other,1,5,Ankit,27,F,Delhi,GJ,2033-01-02,Regular,Active
CUST07090,2021-09-16,Login Issue,12,3,Neha,61,M,Bangalore,TG,2041-05-30,Premium,Active
CUST01890,2021-06-01,Other,3,3,Pooja,24,F,Mumbai,GJ,2027-03-05,Regular,Active
CUST08871,2021-09-06,Service Down,12,1,Meera,55,M,Bangalore,TG,2046-04-15,Regular,Active
CUST09969,2021-08-11,Service Down,12,5,Raj,23,M,Hyderabad,MH,2049-04-17,Regular,Active
CUST09671,2021-02-03,Login Issue,10,4,Neha,41,F,Bangalore,DL,2048-06-23,Regular,Active
CUST04552,2021-08-31,Other,9,5,Priya,32,F,Kolkata,GJ,2034-06-18,Regular,Active
CUST01068,2021-10-20,Login Issue,14,2,Vikram,51,M,Kolkata,GJ,2024-12-03,Regular,Active
CUST07278,2021-02-20,Account Blocked,12,5,Ankit,59,F,Chennai,TG,2041-12-04,Regular,Active
CUST03804,2021-11-03,Account Blocked,14,2,Vikram,60,M,Pune,GJ,2032-05-31,Regular,Active
CUST07151,2021-07-11,Account Blocked,13,2,Meera,48,F,Kolkata,TG,2041-07-30,Regular,Active
CUST04386,2021-09-19,Other,7,3,Sneha,39,F,Delhi,GJ,2034-01-03,Regular,Active
CUST00234,2021-01-02,Other,9,2,Ankit,22,F,Delhi,MH,2022-08-22,Premium,Active
CUST05277,2021-12-13,Login Issue,5,4,Vikram,52,M,Mumbai,MH,2036-06-12,Premium,Active
CUST06801,2021-04-22,Account Blocked,7,2,Meera,39,F,Chennai,TN,2040-08-14,Regular,Active
CUST00162,2021-03-06,Account Blocked,4,3,Pooja,53,M,Mumbai,TN,2022-06-11,Regular,Active
CUST05324,2021-03-03,Payment Issue,6,5,Sneha,41,M,Delhi,TG,2036-07-29,Regular,Active
CUST04942,2021-06-15,Account Blocked,6,5,Meera,32,F,Mumbai,KA,2035-07-13,Regular,Active
CUST03354,2021-09-16,Other,8,3,Vikram,44,M,Bangalore,DL,2031-03-08,Regular,Active
CUST00246,2021-06-02,Account Blocked,7,1,Pooja,22,F,Chennai,MH,2022-09-03,Regular,Active
CUST02473,2021-06-13,Service Down,9,2,Sneha,36,F,Kolkata,MH,2028-10-08,Regular,Active
CUST02170,2021-10-21,Login Issue,13,2,Vikram,33,F,Hyderabad,TG,2027-12-10,Premium,Active
CUST03544,2021-12-23,Login Issue,10,1,Pooja,41,F,Ahmedabad,GJ,2031-09-14,Regular,Active
CUST07313,2021-08-26,Other,11,3,Meera,51,F,Bangalore,TN,2042-01-08,Regular,Active
CUST08486,2021-11-17,Payment Issue,11,5,Meera,51,F,Delhi,TN,2045-03-26,Regular,Active
CUST07090,2021-07-04,Service Down,7,3,Neha,61,M,Bangalore,TG,2041-05-30,Premium,Active
CUST07753,2021-03-10,Login Issue,11,2,Amit,25,M,Mumbai,MH,2043-03-24,Regular,Active
CUST02594,2021-02-24,Login Issue,3,3,Raj,29,F,Ahmedabad,MH,2029-02-06,Regular,Active
CUST05841,2021-08-23,Account Blocked,4,3,Raj,48,F,Mumbai,KA,2037-12-28,Regular,Active
CUST00561,2021-10-15,Login Issue,8,5,Neha,59,M,Chennai,GJ,2023-07-15,Premium,Active
CUST02611,2021-12-09,Other,2,3,Meera,26,M,Bangalore,WB,2029-02-23,Regular,Active
CUST02050,2021-02-16,Payment Issue,7,5,Pooja,56,F,Pune,WB,2027-08-12,Regular,Active
CUST06597,2021-11-12,Other,9,4,Amit,32,F,Chennai,TN,2040-01-23,Premium,Active
CUST07415,2021-07-31,Login Issue,4,1,Meera,39,M,Pune,DL,2042-04-20,Regular,Active
CUST02539,2021-08-07,Login Issue,7,4,Sneha,26,F,Ahmedabad,DL,2028-12-13,Regular,Active
CUST07425,2021-04-25,Payment Issue,3,5,Amit,43,F,Chennai,TG,2042-04-30,Regular,Active
CUST03382,2021-10-20,Service Down,14,2,Ankit,40,M,Chennai,DL,2031-04-05,Regular,Active
CUST06347,2021-12-09,Service Down,12,2,Ankit,44,M,Kolkata,WB,2039-05-18,Regular,Active
CUST08238,2021-11-05,Account Blocked,11,2,Neha,62,M,Mumbai,TN,2044-07-21,Premium,Active
CUST04166,2021-06-07,Service Down,12,5,Raj,26,F,Ahmedabad,TG,2033-05-28,Regular,Active
CUST02201,2021-05-24,Other,7,3,Vikram,37,F,Kolkata,GJ,2028-01-10,Regular,Active
CUST09905,2021-06-12,Other,13,2,Vikram,54,M,Bangalore,TN,2049-02-12,Premium,Active
CUST09755,2021-02-15,Service Down,4,5,Vikram,61,F,Delhi,DL,2048-09-15,Regular,Active
CUST09541,2021-11-12,Account Blocked,10,5,Sneha,34,M,Kolkata,TN,2048-02-14,Regular,Active
CUST00237,2021-11-19,Other,14,3,Vikram,46,M,Bangalore,TN,2022-08-25,Regular,Active
CUST00845,2021-02-07,Other,5,5,Rahul,45,M,Kolkata,DL,2024-04-24,Premium,Active
CUST08325,2021-07-23,Login Issue,1,4,Pooja,20,F,Mumbai,TN,2044-10-16,Regular,Active
CUST05500,2021-01-28,Login Issue,13,4,Raj,38,M,Bangalore,MH,2037-01-21,Regular,Active
CUST02982,2021-11-08,Login Issue,5,1,Neha,38,M,Delhi,TN,2030-03-01,Regular,Active
CUST08286,2021-12-15,Login Issue,12,2,Ankit,19,M,Mumbai,TN,2044-09-07,Regular,Active
CUST02012,2021-06-29,Login Issue,8,2,Meera,39,M,Mumbai,TN,2027-07-05,Regular,Active
CUST08098,2021-06-14,Payment Issue,2,4,Amit,58,F,Ahmedabad,DL,2044-03-03,Regular,Active
CUST06038,2021-12-30,Service Down,2,1,Sneha,27,F,Ahmedabad,KA,2038-07-13,Regular,Active
CUST00202,2021-05-09,Login Issue,3,1,Ankit,34,F,Pune,DL,2022-07-21,Regular,Active
CUST08382,2021-10-04,Other,13,4,Pooja,57,M,Pune,GJ,2044-12-12,Regular,Active
CUST04349,2021-07-20,Service Down,6,1,Amit,52,F,Hyderabad,WB,2033-11-27,Regular,Active
CUST04025,2021-07-16,Other,4,2,Ankit,44,M,Pune,KA,2033-01-07,Premium,Active
CUST02136,2021-03-28,Account Blocked,14,3,Ankit,49,M,Chennai,MH,2027-11-06,Regular,Active
CUST08599,2021-08-22,Other,14,5,Ankit,60,F,Kolkata,WB,2045-07-17,Regular,Active
CUST04930,2021-03-24,Payment Issue,3,3,Raj,28,M,Delhi,TG,2035-07-01,Regular,Active
CUST00668,2021-02-16,Login Issue,7,5,Amit,18,M,Bangalore,TN,2023-10-30,Regular,Active
CUST01160,2021-02-27,Account Blocked,8,1,Sneha,56,M,Mumbai,MH,2025-03-05,Regular,Active
CUST09340,2021-10-18,Login Issue,8,5,Rahul,62,F,Ahmedabad,TN,2047-07-28,Premium,Active
CUST04797,2021-07-07,Other,1,2,Amit,63,F,Chennai,WB,2035-02-18,Regular,Active
CUST08265,2021-01-14,Account Blocked,12,2,Vikram,38,F,Hyderabad,GJ,2044-08-17,Premium,Active
CUST07067,2021-01-02,Account Blocked,4,5,Amit,46,F,Ahmedabad,MH,2041-05-07,Regular,Active
CUST04615,2021-10-16,Login Issue,4,5,Ankit,38,F,Kolkata,GJ,2034-08-20,Premium,Active
CUST09416,2021-02-13,Account Blocked,14,1,Amit,61,M,Bangalore,WB,2047-10-12,Regular,Active
CUST00735,2021-02-12,Login Issue,8,4,Vikram,21,M,Kolkata,KA,2024-01-05,Regular,Active
CUST05131,2021-04-17,Login Issue,13,2,Priya,45,M,Mumbai,MH,2036-01-18,Regular,Active
CUST05890,2021-10-03,Payment Issue,3,5,Amit,28,F,Ahmedabad,TG,2038-02-15,Premium,Active
CUST06374,2021-12-06,Other,6,3,Meera,38,F,Kolkata,MH,2039-06-14,Regular,Active
CUST01054,2021-08-12,Other,8,4,Pooja,39,F,Bangalore,WB,2024-11-19,Premium,Active
CUST07910,2021-11-03,Login Issue,12,1,Raj,27,F,Delhi,KA,2043-08-28,Regular,Active
CUST09339,2021-03-19,Service Down,9,2,Sneha,49,F,Hyderabad,WB,2047-07-27,Premium,Active
CUST08854,2021-12-31,Login Issue,3,3,Raj,55,M,Mumbai,MH,2046-03-29,Regular,Active
CUST08100,2021-08-22,Payment Issue,2,3,Priya,45,M,Bangalore,GJ,2044-03-05,Regular,Active
CUST02755,2021-07-12,Service Down,12,3,Raj,50,M,Bangalore,TG,2029-07-17,Regular,Active
CUST09853,2021-01-13,Payment Issue,4,1,Neha,51,M,Delhi,TN,2048-12-22,Regular,Active
CUST01429,2021-07-13,Other,6,3,Pooja,39,M,Pune,WB,2025-11-29,Regular,Active
CUST05397,2021-07-15,Login Issue,4,5,Meera,55,F,Bangalore,MH,2036-10-10,Premium,Active
CUST03597,2021-03-25,Login Issue,12,5,Neha,62,M,Bangalore,TG,2031-11-06,Premium,Active
CUST06585,2021-05-04,Login Issue,2,4,Ankit,37,F,Kolkata,MH,2040-01-11,Regular,Active
CUST01090,2021-02-01,Login Issue,5,1,Priya,29,F,Hyderabad,TN,2024-12-25,Regular,Active
CUST03968,2021-04-09,Other,7,4,Priya,25,F,Delhi,TG,2032-11-11,Regular,Active
CUST00847,2021-06-15,Payment Issue,4,3,Amit,58,M,Pune,MH,2024-04-26,Premium,Active
CUST05508,2021-05-21,Service Down,9,1,Neha,44,F,Delhi,GJ,2037-01-29,Regular,Active
CUST00532,2021-02-24,Payment Issue,1,3,Meera,46,F,Pune,KA,2023-06-16,Regular,Active
CUST00686,2021-08-29,Other,12,5,Priya,57,M,Chennai,TG,2023-11-17,Premium,Active
CUST04196,2021-12-03,Login Issue,3,4,Raj,49,F,Ahmedabad,GJ,2033-06-27,Regular,Active
CUST05046,2021-12-17,Payment Issue,9,5,Neha,29,F,Hyderabad,WB,2035-10-25,Premium,Active
CUST01830,2021-08-01,Login Issue,9,2,Pooja,40,F,Kolkata,DL,2027-01-04,Regular,Active
CUST00660,2021-07-13,Other,1,1,Amit,59,M,Kolkata,TG,2023-10-22,Regular,Active
CUST09871,2021-09-02,Login Issue,7,1,Sneha,56,F,Ahmedabad,WB,2049-01-09,Regular,Active
CUST03545,2021-11-30,Other,4,2,Meera,57,M,Chennai,DL,2031-09-15,Regular,Active
CUST04250,2021-04-06,Service Down,3,4,Ankit,31,F,Delhi,TG,2033-08-20,Regular,Active
CUST01745,2021-05-09,Account Blocked,3,5,Ankit,54,F,Chennai,KA,2026-10-11,Regular,Active
CUST08321,2021-03-04,Payment Issue,14,4,Raj,31,F,Hyderabad,WB,2044-10-12,Premium,Active
CUST05976,2021-06-07,Service Down,5,3,Vikram,49,F,Kolkata,DL,2038-05-12,Premium,Active
CUST06622,2021-10-30,Login Issue,8,5,Meera,42,M,Kolkata,TG,2040-02-17,Premium,Active
CUST02041,2021-05-25,Payment Issue,2,5,Priya,29,F,Chennai,TG,2027-08-03,Regular,Active
CUST09143,2021-02-03,Service Down,6,5,Raj,44,F,Kolkata,TG,2047-01-12,Regular,Active
CUST08522,2021-08-07,Login Issue,10,3,Neha,46,F,Mumbai,TN,2045-05-01,Premium,Active
CUST08772,2021-06-14,Account Blocked,14,3,Raj,27,M,Pune,MH,2046-01-06,Regular,Active
CUST02768,2021-11-19,Service Down,10,1,Raj,57,M,Pune,GJ,2029-07-30,Premium,Active
CUST09904,2021-12-30,Other,6,5,Raj,43,F,Pune,TG,2049-02-11,Premium,Active
CUST02882,2021-03-08,Other,8,3,Vikram,47,M,Delhi,DL,2029-11-21,Regular,Active
CUST01655,2021-01-06,Payment Issue,5,4,Meera,41,M,Hyderabad,TN,2026-07-13,Regular,Active
CUST07933,2021-04-05,Login Issue,2,5,Amit,18,F,Ahmedabad,TN,2043-09-20,Premium,Active
CUST06783,2021-10-10,Login Issue,2,5,Vikram,42,F,Ahmedabad,MH,2040-07-27,Regular,Active
CUST00707,2021-04-14,Payment Issue,10,2,Priya,56,F,Pune,DL,2023-12-08,Regular,Active
CUST00814,2021-07-12,Login Issue,2,1,Neha,40,M,Chennai,DL,2024-03-24,Regular,Active
CUST02096,2021-08-28,Account Blocked,4,3,Ankit,20,F,Pune,TG,2027-09-27,Regular,Active
CUST03355,2021-06-03,Payment Issue,3,1,Raj,59,F,Mumbai,MH,2031-03-09,Regular,Active
CUST05254,2021-01-27,Login Issue,4,5,Neha,61,M,Bangalore,GJ,2036-05-20,Regular,Active
CUST03410,2021-01-30,Login Issue,9,1,Raj,48,F,Pune,KA,2031-05-03,Regular,Active
CUST03766,2021-03-15,Payment Issue,2,5,Rahul,40,M,Chennai,WB,2032-04-23,Regular,Active
CUST00973,2021-03-28,Service Down,2,1,Sneha,51,F,Mumbai,WB,2024-08-30,Regular,Active
CUST00473,2021-09-04,Payment Issue,10,3,Meera,42,F,Ahmedabad,GJ,2023-04-18,Regular,Active
CUST06304,2021-02-11,Payment Issue,1,3,Rahul,31,M,Hyderabad,DL,2039-04-05,Regular,Active
CUST08767,2021-09-10,Other,1,5,Sneha,64,M,Ahmedabad,KA,2046-01-01,Regular,Active
CUST06880,2021-03-05,Login Issue,11,1,Meera,38,M,Chennai,TN,2040-11-01,Premium,Active
CUST06120,2021-07-01,Payment Issue,7,5,Pooja,38,M,Bangalore,KA,2038-10-03,Premium,Active
CUST08966,2021-07-29,Login Issue,3,5,Rahul,38,F,Bangalore,TN,2046-07-19,Regular,Active
CUST02787,2021-08-13,Service Down,12,5,Pooja,57,M,Bangalore,DL,2029-08-18,Premium,Active
CUST08745,2021-11-17,Payment Issue,11,3,Ankit,57,M,Kolkata,GJ,2045-12-10,Regular,Active
CUST02598,2021-05-25,Other,12,3,Ankit,52,M,Pune,TN,2029-02-10,Regular,Active
CUST05085,2021-02-22,Account Blocked,7,4,Pooja,24,M,Hyderabad,MH,2035-12-03,Regular,Active
CUST08890,2021-12-19,Service Down,1,3,Ankit,36,F,Pune,WB,2046-05-04,Premium,Active
CUST08403,2021-02-08,Service Down,14,3,Pooja,49,F,Hyderabad,DL,2045-01-02,Premium,Active
CUST09827,2021-02-16,Login Issue,6,5,Rahul,47,M,Ahmedabad,TG,2048-11-26,Regular,Active
CUST03275,2021-10-18,Service Down,6,2,Amit,20,M,Mumbai,MH,2030-12-19,Premium,Active
CUST04383,2021-01-28,Account Blocked,2,3,Sneha,27,M,Pune,GJ,2033-12-31,Regular,Active
CUST08773,2021-12-05,Account Blocked,4,3,Priya,41,F,Ahmedabad,WB,2046-01-07,Regular,Active
CUST01900,2021-10-26,Service Down,5,5,Vikram,23,M,Hyderabad,DL,2027-03-15,Regular,Active
CUST09056,2021-02-16,Login Issue,1,2,Pooja,22,M,Hyderabad,GJ,2046-10-17,Premium,Active
CUST07443,2021-02-07,Login Issue,10,1,Sneha,41,M,Chennai,TN,2042-05-18,Regular,Active
CUST04934,2021-09-28,Login Issue,4,1,Rahul,20,F,Kolkata,MH,2035-07-05,Regular,Active
CUST02356,2021-05-29,Login Issue,12,2,Sneha,34,M,Hyderabad,MH,2028-06-13,Regular,Active
CUST00226,2021-12-26,Payment Issue,3,1,Meera,51,F,Bangalore,TG,2022-08-14,Regular,Active
CUST02757,2021-09-27,Payment Issue,5,2,Ankit,23,F,Kolkata,MH,2029-07-19,Regular,Active
CUST01681,2021-04-03,Payment Issue,4,3,Rahul,63,F,Hyderabad,DL,2026-08-08,Regular,Active
CUST04352,2021-07-11,Login Issue,9,1,Raj,28,F,Chennai,KA,2033-11-30,Regular,Active
CUST01084,2021-09-27,Other,14,4,Ankit,38,F,Chennai,GJ,2024-12-19,Regular,Active
CUST08272,2021-01-27,Service Down,2,5,Amit,27,F,Hyderabad,WB,2044-08-24,Regular,Active
CUST02654,2021-05-22,Payment Issue,14,3,Priya,19,F,Pune,TN,2029-04-07,Regular,Active
CUST06109,2021-04-03,Account Blocked,1,3,Sneha,27,M,Mumbai,TG,2038-09-22,Regular,Active
CUST03852,2021-12-25,Other,14,3,Ankit,31,M,Bangalore,MH,2032-07-18,Regular,Active
CUST03473,2021-07-06,Login Issue,11,3,Raj,31,F,Chennai,WB,2031-07-05,Regular,Active
CUST06607,2021-10-05,Login Issue,3,1,Rahul,37,F,Bangalore,GJ,2040-02-02,Regular,Active
CUST08986,2021-07-24,Other,3,4,Raj,40,F,Chennai,GJ,2046-08-08,Regular,Active
CUST09239,2021-12-23,Other,7,2,Priya,44,F,Ahmedabad,MH,2047-04-18,Regular,Active
CUST03824,2021-05-06,Other,1,1,Pooja,52,M,Bangalore,GJ,2032-06-20,Regular,Active
CUST06795,2021-01-18,Service Down,9,2,Priya,37,M,Kolkata,TN,2040-08-08,Regular,Active
CUST04359,2021-09-27,Service Down,7,3,Ankit,45,F,Delhi,WB,2033-12-07,Regular,Active
CUST01225,2021-02-07,Service Down,4,5,Amit,50,F,Ahmedabad,TG,2025-05-09,Regular,Active
CUST01033,2021-02-18,Service Down,11,5,Raj,59,M,Mumbai,TN,2024-10-29,Regular,Active
CUST01837,2021-09-11,Service Down,5,5,Rahul,37,F,Kolkata,WB,2027-01-11,Regular,Active
CUST08450,2021-08-05,Account Blocked,14,3,Sneha,48,M,Delhi,MH,2045-02-18,Premium,Active
CUST02749,2021-02-07,Other,4,5,Priya,19,M,Mumbai,WB,2029-07-11,Regular,Active
CUST01833,2021-01-01,Account Blocked,2,5,Raj,41,F,Delhi,TG,2027-01-07,Premium,Active
CUST02974,2021-06-14,Payment Issue,12,5,Meera,34,M,Chennai,MH,2030-02-21,Premium,Active
CUST00932,2021-11-12,Payment Issue,10,1,Rahul,42,M,Hyderabad,TN,2024-07-20,Regular,Active
CUST02028,2021-09-22,Account Blocked,7,2,Priya,59,M,Pune,TG,2027-07-21,Regular,Active
CUST03425,2021-11-03,Other,13,4,Priya,40,M,Kolkata,MH,2031-05-18,Regular,Active
CUST04802,2021-07-10,Payment Issue,1,2,Pooja,58,F,Kolkata,KA,2035-02-23,Premium,Active
CUST08397,2021-11-01,Service Down,3,2,Pooja,49,F,Mumbai,TN,2044-12-27,Regular,Active
CUST08106,2021-06-20,Payment Issue,1,3,Priya,27,M,Ahmedabad,MH,2044-03-11,Regular,Active
CUST09602,2021-06-02,Payment Issue,5,3,Amit,51,M,Hyderabad,WB,2048-04-15,Regular,Active
CUST05281,2021-11-19,Other,1,4,Meera,44,M,Bangalore,DL,2036-06-16,Regular,Active
CUST04128,2021-02-09,Service Down,2,1,Ankit,22,F,Kolkata,TN,2033-04-20,Regular,Active
CUST09056,2021-03-14,Other,7,2,Pooja,22,M,Hyderabad,GJ,2046-10-17,Premium,Active
CUST06885,2021-11-24,Login Issue,7,2,Vikram,32,M,Bangalore,DL,2040-11-06,Regular,Active
CUST04335,2021-09-21,Service Down,5,3,Priya,45,M,Bangalore,GJ,2033-11-13,Regular,Active
CUST07365,2021-06-23,Account Blocked,12,4,Vikram,56,M,Mumbai,WB,2042-03-01,Regular,Active
CUST05253,2021-02-28,Account Blocked,14,3,Raj,18,M,Delhi,WB,2036-05-19,Regular,Active
CUST07219,2021-03-15,Payment Issue,8,1,Ankit,52,M,Hyderabad,DL,2041-10-06,Regular,Active
